COUNTRY,YEAR,IndicatorCode,NumericValue
GIN,2021,NTD_LEISHCNUM,0.0
NGA,2023,NTD_LEISHCNUM,0.0
PRY,2021,NTD_LEISHCNUM,53.0
DJI,2005,NTD_LEISHCNUM,
ERI,2017,NTD_LEISHCNUM,
COD,2019,NTD_LEISHCNUM,
GEO,2022,NTD_LEISHCNUM,0.0
TUN,2011,NTD_LEISHCNUM,5114.0
PRY,2010,NTD_LEISHCNUM,262.0
PAK,2005,NTD_LEISHCNUM,10441.0
CRI,2013,NTD_LEISHCNUM,1950.0
NIC,2012,NTD_LEISHCNUM,1884.0
USA,2014,NTD_LEISHCNUM,
CMR,2013,NTD_LEISHCNUM,
ARM,2008,NTD_LEISHCNUM,
UKR,2008,NTD_LEISHCNUM,3.0
ETH,2008,NTD_LEISHCNUM,
BRA,2022,NTD_LEISHCNUM,12953.0
TKM,2013,NTD_LEISHCNUM,59.0
NPL,2012,NTD_LEISHCNUM,0.0
CHN,2010,NTD_LEISHCNUM,
LBY,2013,NTD_LEISHCNUM,505.0
TKM,2014,NTD_LEISHCNUM,55.0
KWT,2015,NTD_LEISHCNUM,0.0
MKD,2021,NTD_LEISHCNUM,
KAZ,2009,NTD_LEISHCNUM,9.0
KGZ,2013,NTD_LEISHCNUM,
NGA,2008,NTD_LEISHCNUM,7.0
GHA,2008,NTD_LEISHCNUM,0.0
TCD,2005,NTD_LEISHCNUM,
MCO,2012,NTD_LEISHCNUM,
LKA,2024,NTD_LEISHCNUM,4448.0
LBY,2018,NTD_LEISHCNUM,2977.0
CAF,2017,NTD_LEISHCNUM,
KWT,2009,NTD_LEISHCNUM,8.0
CHN,2011,NTD_LEISHCNUM,6.0
GUY,2006,NTD_LEISHCNUM,6.0
KEN,2008,NTD_LEISHCNUM,
ISR,2011,NTD_LEISHCNUM,310.0
JOR,2015,NTD_LEISHCNUM,70.0
PRY,2012,NTD_LEISHCNUM,177.0
SVN,2024,NTD_LEISHCNUM,
ARM,2011,NTD_LEISHCNUM,0.0
LBY,2020,NTD_LEISHCNUM,4000.0
KGZ,2021,NTD_LEISHCNUM,
MNE,2017,NTD_LEISHCNUM,0.0
MAR,2005,NTD_LEISHCNUM,3039.0
LBN,2023,NTD_LEISHCNUM,0.0
ESP,2011,NTD_LEISHCNUM,10.0
ECU,2008,NTD_LEISHCNUM,1479.0
MNE,2014,NTD_LEISHCNUM,
LBY,2010,NTD_LEISHCNUM,2273.0
