COUNTRY/REGION,YEAR,IndicatorCode,NumericValue
QAT,2003,UHC_SCI_RMNCH,73.0
MYS,2015,UHC_SCI_RMNCH,70.0
LBR,2008,UHC_SCI_RMNCH,51.0
TZA,2017,UHC_SCI_RMNCH,57.0
IDN,2007,UHC_SCI_RMNCH,74.0
KGZ,2021,UHC_SCI_RMNCH,67.0
BHS,2003,UHC_SCI_RMNCH,76.0
LBN,2020,UHC_SCI_RMNCH,69.0
SYR,2019,UHC_SCI_RMNCH,68.0
TGO,2003,UHC_SCI_RMNCH,32.0
GNB,2009,UHC_SCI_RMNCH,56.0
NLD,2018,UHC_SCI_RMNCH,90.0
TZA,2011,UHC_SCI_RMNCH,62.0
TON,2002,UHC_SCI_RMNCH,67.0
ALB,2000,UHC_SCI_RMNCH,34.0
WPR_WO_IDN,2004,UHC_SCI_RMNCH,82.0
NIC,2019,UHC_SCI_RMNCH,82.0
KEN,2010,UHC_SCI_RMNCH,62.0
EMR,2000,UHC_SCI_RMNCH,59.0
GNB,2008,UHC_SCI_RMNCH,56.0
DEU,2012,UHC_SCI_RMNCH,91.0
WPR_WO_IDN,2008,UHC_SCI_RMNCH,84.0
KIR,2002,UHC_SCI_RMNCH,66.0
GRC,2014,UHC_SCI_RMNCH,70.0
KAZ,2005,UHC_SCI_RMNCH,75.0
HND,2017,UHC_SCI_RMNCH,76.0
TON,2000,UHC_SCI_RMNCH,67.0
COL,2005,UHC_SCI_RMNCH,74.0
SEN,2018,UHC_SCI_RMNCH,53.0
GLOBAL,2021,UHC_SCI_RMNCH,72.0
ISL,2009,UHC_SCI_RMNCH,88.0
JPN,2014,UHC_SCI_RMNCH,75.0
BIH,2010,UHC_SCI_RMNCH,42.0
KHM,2014,UHC_SCI_RMNCH,66.0
BTN,2017,UHC_SCI_RMNCH,78.0
MOZ,2014,UHC_SCI_RMNCH,55.0
SYR,2017,UHC_SCI_RMNCH,68.0
MOZ,2013,UHC_SCI_RMNCH,53.0
ARE,2008,UHC_SCI_RMNCH,67.0
BEL,2002,UHC_SCI_RMNCH,89.0
FJI,2020,UHC_SCI_RMNCH,64.0
BHS,2002,UHC_SCI_RMNCH,76.0
SMR,2009,UHC_SCI_RMNCH,77.0
DEU,2003,UHC_SCI_RMNCH,88.0
PRK,2012,UHC_SCI_RMNCH,83.0
AUS,2008,UHC_SCI_RMNCH,86.0
HUN,2019,UHC_SCI_RMNCH,84.0
NZL,2015,UHC_SCI_RMNCH,88.0
DOM,2002,UHC_SCI_RMNCH,75.0
AND,2006,UHC_SCI_RMNCH,74.0
NIU,2002,UHC_SCI_RMNCH,55.0
WB_HI,2009,UHC_SCI_RMNCH,83.0
GBR,2013,UHC_SCI_RMNCH,87.0
SYR,2009,UHC_SCI_RMNCH,68.0
ZAF,2020,UHC_SCI_RMNCH,76.0
KAZ,2020,UHC_SCI_RMNCH,80.0
BEN,2012,UHC_SCI_RMNCH,34.0
TGO,2011,UHC_SCI_RMNCH,41.0
MNE,2012,UHC_SCI_RMNCH,58.0
SGP,2003,UHC_SCI_RMNCH,80.0
BEN,2015,UHC_SCI_RMNCH,31.0
PRY,2016,UHC_SCI_RMNCH,84.0
COG,2018,UHC_SCI_RMNCH,41.0
TCD,2006,UHC_SCI_RMNCH,19.0
GRD,2002,UHC_SCI_RMNCH,73.0
MRT,2008,UHC_SCI_RMNCH,41.0
SUR,2001,UHC_SCI_RMNCH,64.0
NIC,2000,UHC_SCI_RMNCH,69.0
ECU,2013,UHC_SCI_RMNCH,76.0
GNB,2020,UHC_SCI_RMNCH,57.0
GIN,2020,UHC_SCI_RMNCH,56.0
GAB,2006,UHC_SCI_RMNCH,48.0
DMA,2018,UHC_SCI_RMNCH,74.0
PHL,2019,UHC_SCI_RMNCH,65.0
ATG,2011,UHC_SCI_RMNCH,78.0
OMN,2006,UHC_SCI_RMNCH,50.0
RWA,2009,UHC_SCI_RMNCH,43.0
SSD,2005,UHC_SCI_RMNCH,33.0
BRN,2002,UHC_SCI_RMNCH,79.0
IND,2009,UHC_SCI_RMNCH,71.0
ECU,2000,UHC_SCI_RMNCH,70.0
WB_NAR,2017,UHC_SCI_RMNCH,84.0
CHN,2021,UHC_SCI_RMNCH,91.0
CIV,2015,UHC_SCI_RMNCH,46.0
ARE,2009,UHC_SCI_RMNCH,68.0
WB_LMI,2005,UHC_SCI_RMNCH,78.0
LBN,2021,UHC_SCI_RMNCH,68.0
ATG,2000,UHC_SCI_RMNCH,76.0
PHL,2008,UHC_SCI_RMNCH,54.0
MDA,2014,UHC_SCI_RMNCH,69.0
STP,2013,UHC_SCI_RMNCH,66.0
COG,2003,UHC_SCI_RMNCH,38.0
BEN,2000,UHC_SCI_RMNCH,33.0
MOZ,2022,UHC_SCI_RMNCH,61.0
BFA,2005,UHC_SCI_RMNCH,38.0
CUB,2010,UHC_SCI_RMNCH,90.0
OMN,2014,UHC_SCI_RMNCH,51.0
SEAR_W_IDN,2019,UHC_SCI_RMNCH,72.0
UKR,2014,UHC_SCI_RMNCH,72.0
WSM,2011,UHC_SCI_RMNCH,56.0
GUY,2008,UHC_SCI_RMNCH,64.0
JPN,2011,UHC_SCI_RMNCH,75.0
GAB,2015,UHC_SCI_RMNCH,58.0
CHE,2012,UHC_SCI_RMNCH,90.0
MMR,2015,UHC_SCI_RMNCH,68.0
THA,2016,UHC_SCI_RMNCH,87.0
BHS,2022,UHC_SCI_RMNCH,79.0
VCT,2000,UHC_SCI_RMNCH,76.0
POL,2022,UHC_SCI_RMNCH,77.0
BGR,2003,UHC_SCI_RMNCH,56.0
JPN,2022,UHC_SCI_RMNCH,81.0
WB_MNA,2015,UHC_SCI_RMNCH,66.0
NRU,2023,UHC_SCI_RMNCH,65.0
BTN,2011,UHC_SCI_RMNCH,76.0
MRT,2010,UHC_SCI_RMNCH,41.0
KEN,2002,UHC_SCI_RMNCH,52.0
NIC,2003,UHC_SCI_RMNCH,72.0
ERI,2004,UHC_SCI_RMNCH,42.0
MLI,2021,UHC_SCI_RMNCH,42.0
SVK,2020,UHC_SCI_RMNCH,82.0
ROU,2000,UHC_SCI_RMNCH,57.0
SRB,2019,UHC_SCI_RMNCH,61.0
MNG,2008,UHC_SCI_RMNCH,75.0
KIR,2000,UHC_SCI_RMNCH,68.0
MOZ,2002,UHC_SCI_RMNCH,52.0
LVA,2008,UHC_SCI_RMNCH,80.0
MRT,2014,UHC_SCI_RMNCH,40.0
IDN,2014,UHC_SCI_RMNCH,80.0
MEX,2012,UHC_SCI_RMNCH,79.0
BDI,2014,UHC_SCI_RMNCH,54.0
ZWE,2004,UHC_SCI_RMNCH,46.0
WB_SAR,2019,UHC_SCI_RMNCH,70.0
KWT,2004,UHC_SCI_RMNCH,73.0
SMR,2008,UHC_SCI_RMNCH,77.0
SEAR,2022,UHC_SCI_RMNCH,69.0
BTN,2007,UHC_SCI_RMNCH,71.0
SYR,2012,UHC_SCI_RMNCH,67.0
ATG,2004,UHC_SCI_RMNCH,76.0
WB_HI,2020,UHC_SCI_RMNCH,85.0
AUS,2004,UHC_SCI_RMNCH,86.0
MDG,2009,UHC_SCI_RMNCH,48.0
GHA,2012,UHC_SCI_RMNCH,49.0
KGZ,2001,UHC_SCI_RMNCH,70.0
PHL,2005,UHC_SCI_RMNCH,55.0
TUR,2022,UHC_SCI_RMNCH,71.0
NOR,2010,UHC_SCI_RMNCH,90.0
AUT,2014,UHC_SCI_RMNCH,89.0
PRK,2019,UHC_SCI_RMNCH,86.0
TJK,2015,UHC_SCI_RMNCH,63.0
CHE,2006,UHC_SCI_RMNCH,89.0
ARE,2004,UHC_SCI_RMNCH,68.0
WB_HI,2007,UHC_SCI_RMNCH,83.0
CHN,2017,UHC_SCI_RMNCH,90.0
MLI,2016,UHC_SCI_RMNCH,35.0
MCO,2012,UHC_SCI_RMNCH,91.0
HTI,2007,UHC_SCI_RMNCH,40.0
CHN,2005,UHC_SCI_RMNCH,86.0
SSD,2001,UHC_SCI_RMNCH,33.0
BGD,2010,UHC_SCI_RMNCH,52.0
DJI,2002,UHC_SCI_RMNCH,41.0
ESP,2008,UHC_SCI_RMNCH,88.0
ZAF,2008,UHC_SCI_RMNCH,77.0
ARG,2015,UHC_SCI_RMNCH,86.0
WB_MNA,2013,UHC_SCI_RMNCH,65.0
KOR,2009,UHC_SCI_RMNCH,82.0
KWT,2016,UHC_SCI_RMNCH,75.0
BRN,2017,UHC_SCI_RMNCH,81.0
BHS,2012,UHC_SCI_RMNCH,78.0
ARE,2007,UHC_SCI_RMNCH,67.0
NGA,2017,UHC_SCI_RMNCH,32.0
LBR,2003,UHC_SCI_RMNCH,46.0
AZE,2005,UHC_SCI_RMNCH,30.0
URY,2004,UHC_SCI_RMNCH,87.0
CAF,2018,UHC_SCI_RMNCH,36.0
RWA,2023,UHC_SCI_RMNCH,69.0
TUN,2005,UHC_SCI_RMNCH,66.0
WB_ECA,2001,UHC_SCI_RMNCH,74.0
DJI,2005,UHC_SCI_RMNCH,46.0
OMN,2015,UHC_SCI_RMNCH,52.0
BOL,2020,UHC_SCI_RMNCH,67.0
RUS,2016,UHC_SCI_RMNCH,79.0
SUR,2011,UHC_SCI_RMNCH,73.0
GBR,2022,UHC_SCI_RMNCH,88.0
CIV,2011,UHC_SCI_RMNCH,39.0
NGA,2007,UHC_SCI_RMNCH,41.0
BGR,2012,UHC_SCI_RMNCH,67.0
ERI,2019,UHC_SCI_RMNCH,45.0
WB_LAC,2008,UHC_SCI_RMNCH,77.0
WB_UMI,2013,UHC_SCI_RMNCH,83.0
BHR,2019,UHC_SCI_RMNCH,72.0
DOM,2011,UHC_SCI_RMNCH,78.0
NLD,2011,UHC_SCI_RMNCH,90.0
HTI,2003,UHC_SCI_RMNCH,35.0
WPR,2006,UHC_SCI_RMNCH,82.0
PRY,2004,UHC_SCI_RMNCH,82.0
URY,2013,UHC_SCI_RMNCH,88.0
GRD,2010,UHC_SCI_RMNCH,74.0
ATG,2008,UHC_SCI_RMNCH,78.0
EGY,2009,UHC_SCI_RMNCH,77.0
AND,2000,UHC_SCI_RMNCH,69.0
PAK,2013,UHC_SCI_RMNCH,57.0
LKA,2004,UHC_SCI_RMNCH,67.0
GLOBAL,2000,UHC_SCI_RMNCH,68.0
CIV,2023,UHC_SCI_RMNCH,59.0
BWA,2023,UHC_SCI_RMNCH,46.0
MNE,2010,UHC_SCI_RMNCH,57.0
SWE,2010,UHC_SCI_RMNCH,89.0
ARM,2021,UHC_SCI_RMNCH,61.0
TZA,2002,UHC_SCI_RMNCH,57.0
GUY,2006,UHC_SCI_RMNCH,63.0
BGD,2017,UHC_SCI_RMNCH,59.0
LAO,2013,UHC_SCI_RMNCH,58.0
DJI,2006,UHC_SCI_RMNCH,47.0
UZB,2009,UHC_SCI_RMNCH,78.0
SLB,2013,UHC_SCI_RMNCH,69.0
MNE,2015,UHC_SCI_RMNCH,58.0
CPV,2007,UHC_SCI_RMNCH,67.0
NER,2004,UHC_SCI_RMNCH,34.0
WB_LMI,2001,UHC_SCI_RMNCH,78.0
VUT,2020,UHC_SCI_RMNCH,67.0
PRT,2009,UHC_SCI_RMNCH,80.0
MRT,2011,UHC_SCI_RMNCH,42.0
LTU,2010,UHC_SCI_RMNCH,75.0
BLR,2023,UHC_SCI_RMNCH,78.0
MHL,2012,UHC_SCI_RMNCH,68.0
BEL,2018,UHC_SCI_RMNCH,92.0
EGY,2021,UHC_SCI_RMNCH,75.0
CZE,2009,UHC_SCI_RMNCH,84.0
DMA,2009,UHC_SCI_RMNCH,75.0
MKD,2019,UHC_SCI_RMNCH,51.0
PRK,2018,UHC_SCI_RMNCH,86.0
TLS,2002,UHC_SCI_RMNCH,47.0
BEL,2005,UHC_SCI_RMNCH,89.0
MYS,2004,UHC_SCI_RMNCH,70.0
MDV,2006,UHC_SCI_RMNCH,55.0
ZMB,2011,UHC_SCI_RMNCH,65.0
HTI,2011,UHC_SCI_RMNCH,44.0
WB_LI,2010,UHC_SCI_RMNCH,51.0
HTI,2002,UHC_SCI_RMNCH,34.0
LSO,2010,UHC_SCI_RMNCH,70.0
BOL,2017,UHC_SCI_RMNCH,68.0
SEAR,2009,UHC_SCI_RMNCH,70.0
ECU,2009,UHC_SCI_RMNCH,75.0
AMR,2020,UHC_SCI_RMNCH,80.0
CHN,2020,UHC_SCI_RMNCH,91.0
DMA,2021,UHC_SCI_RMNCH,74.0
MLT,2022,UHC_SCI_RMNCH,80.0
MDA,2021,UHC_SCI_RMNCH,70.0
TLS,2011,UHC_SCI_RMNCH,60.0
RWA,2015,UHC_SCI_RMNCH,60.0
BFA,2012,UHC_SCI_RMNCH,56.0
RWA,2001,UHC_SCI_RMNCH,20.0
URY,2020,UHC_SCI_RMNCH,88.0
DOM,2012,UHC_SCI_RMNCH,78.0
SRB,2003,UHC_SCI_RMNCH,54.0
PRT,2005,UHC_SCI_RMNCH,78.0
SVK,2022,UHC_SCI_RMNCH,83.0
CUB,2004,UHC_SCI_RMNCH,88.0
ROU,2012,UHC_SCI_RMNCH,72.0
SMR,2001,UHC_SCI_RMNCH,71.0
MWI,2003,UHC_SCI_RMNCH,42.0
ATG,2003,UHC_SCI_RMNCH,76.0
BLZ,2019,UHC_SCI_RMNCH,72.0
RWA,2012,UHC_SCI_RMNCH,56.0
COK,2007,UHC_SCI_RMNCH,74.0
WB_MNA,2023,UHC_SCI_RMNCH,66.0
MAR,2008,UHC_SCI_RMNCH,66.0
SMR,2003,UHC_SCI_RMNCH,73.0
TUN,2002,UHC_SCI_RMNCH,62.0
RUS,2001,UHC_SCI_RMNCH,68.0
WB_MNA,2001,UHC_SCI_RMNCH,62.0
TON,2017,UHC_SCI_RMNCH,71.0
AFG,2000,UHC_SCI_RMNCH,38.0
TON,2004,UHC_SCI_RMNCH,68.0
LBY,2005,UHC_SCI_RMNCH,61.0
RUS,2018,UHC_SCI_RMNCH,79.0
MEX,2009,UHC_SCI_RMNCH,79.0
WB_LAC,2013,UHC_SCI_RMNCH,78.0
NGA,2020,UHC_SCI_RMNCH,43.0
LKA,2002,UHC_SCI_RMNCH,67.0
PAN,2018,UHC_SCI_RMNCH,77.0
AMR,2013,UHC_SCI_RMNCH,80.0
GTM,2007,UHC_SCI_RMNCH,64.0
ROU,2010,UHC_SCI_RMNCH,70.0
LAO,2020,UHC_SCI_RMNCH,64.0
MDA,2006,UHC_SCI_RMNCH,63.0
SAU,2002,UHC_SCI_RMNCH,64.0
KEN,2023,UHC_SCI_RMNCH,78.0
BGR,2014,UHC_SCI_RMNCH,69.0
OMN,2001,UHC_SCI_RMNCH,54.0
ARG,2009,UHC_SCI_RMNCH,86.0
IDN,2013,UHC_SCI_RMNCH,80.0
GRD,2008,UHC_SCI_RMNCH,74.0
FRA,2001,UHC_SCI_RMNCH,91.0
COK,2006,UHC_SCI_RMNCH,73.0
VEN,2006,UHC_SCI_RMNCH,73.0
BRN,2010,UHC_SCI_RMNCH,80.0
IND,2003,UHC_SCI_RMNCH,65.0
PNG,2006,UHC_SCI_RMNCH,54.0
TUN,2000,UHC_SCI_RMNCH,59.0
SDN,2021,UHC_SCI_RMNCH,48.0
BDI,2016,UHC_SCI_RMNCH,55.0
YEM,2009,UHC_SCI_RMNCH,39.0
CPV,2005,UHC_SCI_RMNCH,66.0
PSE,2002,UHC_SCI_RMNCH,67.0
ESP,2000,UHC_SCI_RMNCH,85.0
MEX,2021,UHC_SCI_RMNCH,79.0
CUB,2011,UHC_SCI_RMNCH,90.0
WB_UMI,2005,UHC_SCI_RMNCH,74.0
ITA,2021,UHC_SCI_RMNCH,80.0
SEAR,2018,UHC_SCI_RMNCH,71.0
SUR,2018,UHC_SCI_RMNCH,75.0
KEN,2001,UHC_SCI_RMNCH,52.0
ARG,2001,UHC_SCI_RMNCH,83.0
LBN,2006,UHC_SCI_RMNCH,66.0
SRB,2023,UHC_SCI_RMNCH,65.0
NAM,2012,UHC_SCI_RMNCH,74.0
CMR,2020,UHC_SCI_RMNCH,40.0
DJI,2010,UHC_SCI_RMNCH,59.0
GAB,2010,UHC_SCI_RMNCH,55.0
UGA,2019,UHC_SCI_RMNCH,66.0
TKM,2023,UHC_SCI_RMNCH,67.0
KEN,2020,UHC_SCI_RMNCH,76.0
ITA,2017,UHC_SCI_RMNCH,78.0
WB_SAR,2023,UHC_SCI_RMNCH,69.0
CAN,2003,UHC_SCI_RMNCH,91.0
SAU,2007,UHC_SCI_RMNCH,65.0
LTU,2004,UHC_SCI_RMNCH,69.0
MRT,2023,UHC_SCI_RMNCH,43.0
IRQ,2004,UHC_SCI_RMNCH,66.0
AUS,2019,UHC_SCI_RMNCH,88.0
GMB,2017,UHC_SCI_RMNCH,56.0
PNG,2002,UHC_SCI_RMNCH,53.0
LSO,2006,UHC_SCI_RMNCH,64.0
LBR,2017,UHC_SCI_RMNCH,56.0
PHL,2009,UHC_SCI_RMNCH,55.0
SUR,2016,UHC_SCI_RMNCH,74.0
SMR,2004,UHC_SCI_RMNCH,74.0
SLV,2020,UHC_SCI_RMNCH,76.0
NER,2012,UHC_SCI_RMNCH,50.0
VUT,2000,UHC_SCI_RMNCH,61.0
THA,2022,UHC_SCI_RMNCH,87.0
COL,2022,UHC_SCI_RMNCH,81.0
BLR,2002,UHC_SCI_RMNCH,73.0
TCD,2019,UHC_SCI_RMNCH,23.0
PNG,2020,UHC_SCI_RMNCH,54.0
GMB,2003,UHC_SCI_RMNCH,62.0
WB_LMI,2022,UHC_SCI_RMNCH,66.0
LUX,2021,UHC_SCI_RMNCH,91.0
JOR,2002,UHC_SCI_RMNCH,73.0
MNG,2018,UHC_SCI_RMNCH,75.0
ZMB,2016,UHC_SCI_RMNCH,70.0
NZL,2014,UHC_SCI_RMNCH,88.0
BGR,2016,UHC_SCI_RMNCH,71.0
CAN,2023,UHC_SCI_RMNCH,92.0
DEU,2020,UHC_SCI_RMNCH,90.0
KAZ,2009,UHC_SCI_RMNCH,78.0
ISL,2023,UHC_SCI_RMNCH,89.0
MCO,2006,UHC_SCI_RMNCH,90.0
QAT,2023,UHC_SCI_RMNCH,77.0
TUN,2007,UHC_SCI_RMNCH,68.0
NGA,2015,UHC_SCI_RMNCH,34.0
AFR,2013,UHC_SCI_RMNCH,50.0
TKM,2004,UHC_SCI_RMNCH,66.0
SWZ,2007,UHC_SCI_RMNCH,73.0
ZAF,2006,UHC_SCI_RMNCH,77.0
SEAR,2014,UHC_SCI_RMNCH,72.0
TLS,2004,UHC_SCI_RMNCH,50.0
HUN,2022,UHC_SCI_RMNCH,84.0
BLR,2009,UHC_SCI_RMNCH,77.0
SWZ,2017,UHC_SCI_RMNCH,71.0
LCA,2014,UHC_SCI_RMNCH,75.0
JOR,2020,UHC_SCI_RMNCH,65.0
ALB,2008,UHC_SCI_RMNCH,29.0
NIU,2021,UHC_SCI_RMNCH,54.0
WB_ECA,2020,UHC_SCI_RMNCH,81.0
NPL,2023,UHC_SCI_RMNCH,62.0
GTM,2023,UHC_SCI_RMNCH,65.0
PRK,2017,UHC_SCI_RMNCH,86.0
MDV,2014,UHC_SCI_RMNCH,55.0
LKA,2013,UHC_SCI_RMNCH,68.0
CRI,2003,UHC_SCI_RMNCH,82.0
BIH,2007,UHC_SCI_RMNCH,40.0
ZWE,2005,UHC_SCI_RMNCH,46.0
MNG,2002,UHC_SCI_RMNCH,74.0
PAN,2001,UHC_SCI_RMNCH,78.0
SAU,2011,UHC_SCI_RMNCH,67.0
NLD,2010,UHC_SCI_RMNCH,90.0
JOR,2021,UHC_SCI_RMNCH,67.0
LBN,2004,UHC_SCI_RMNCH,65.0
IND,2001,UHC_SCI_RMNCH,64.0
GHA,2007,UHC_SCI_RMNCH,45.0
BLZ,2012,UHC_SCI_RMNCH,75.0
ECU,2016,UHC_SCI_RMNCH,77.0
ERI,2001,UHC_SCI_RMNCH,41.0
GNQ,2002,UHC_SCI_RMNCH,42.0
MDG,2013,UHC_SCI_RMNCH,49.0
GAB,2002,UHC_SCI_RMNCH,43.0
WB_SAR,2020,UHC_SCI_RMNCH,69.0
USA,2001,UHC_SCI_RMNCH,82.0
CIV,2000,UHC_SCI_RMNCH,37.0
SVN,2015,UHC_SCI_RMNCH,82.0
MUS,2001,UHC_SCI_RMNCH,63.0
PSE,2013,UHC_SCI_RMNCH,73.0
SLV,2013,UHC_SCI_RMNCH,80.0
BEL,2010,UHC_SCI_RMNCH,91.0
WB_SAR,2001,UHC_SCI_RMNCH,61.0
CAN,2017,UHC_SCI_RMNCH,92.0
DNK,2023,UHC_SCI_RMNCH,90.0
BEL,2004,UHC_SCI_RMNCH,89.0
MDG,2010,UHC_SCI_RMNCH,48.0
SRB,2021,UHC_SCI_RMNCH,63.0
MRT,2009,UHC_SCI_RMNCH,40.0
KEN,2004,UHC_SCI_RMNCH,52.0
WB_ECA,2012,UHC_SCI_RMNCH,79.0
BLR,2014,UHC_SCI_RMNCH,79.0
NGA,2011,UHC_SCI_RMNCH,41.0
GNB,2021,UHC_SCI_RMNCH,57.0
GLOBAL,2013,UHC_SCI_RMNCH,73.0
MHL,2008,UHC_SCI_RMNCH,69.0
TUR,2021,UHC_SCI_RMNCH,71.0
AMR,2018,UHC_SCI_RMNCH,80.0
IRL,2017,UHC_SCI_RMNCH,91.0
HRV,2012,UHC_SCI_RMNCH,65.0
SVK,2004,UHC_SCI_RMNCH,74.0
LVA,2016,UHC_SCI_RMNCH,83.0
FJI,2007,UHC_SCI_RMNCH,66.0
SWZ,2018,UHC_SCI_RMNCH,71.0
JOR,2022,UHC_SCI_RMNCH,69.0
VUT,2019,UHC_SCI_RMNCH,67.0
MHL,2014,UHC_SCI_RMNCH,68.0
NER,2008,UHC_SCI_RMNCH,45.0
EGY,2008,UHC_SCI_RMNCH,77.0
CAN,2002,UHC_SCI_RMNCH,91.0
AFR,2022,UHC_SCI_RMNCH,54.0
BLZ,2016,UHC_SCI_RMNCH,71.0
IRN,2016,UHC_SCI_RMNCH,77.0
SVN,2011,UHC_SCI_RMNCH,81.0
DNK,2012,UHC_SCI_RMNCH,89.0
BLR,2007,UHC_SCI_RMNCH,76.0
OMN,2004,UHC_SCI_RMNCH,52.0
DMA,2012,UHC_SCI_RMNCH,75.0
FRA,2013,UHC_SCI_RMNCH,92.0
VCT,2016,UHC_SCI_RMNCH,79.0
NOR,2013,UHC_SCI_RMNCH,90.0
GTM,2021,UHC_SCI_RMNCH,64.0
KAZ,2017,UHC_SCI_RMNCH,81.0
COL,2006,UHC_SCI_RMNCH,75.0
BWA,2000,UHC_SCI_RMNCH,41.0
MKD,2003,UHC_SCI_RMNCH,40.0
POL,2018,UHC_SCI_RMNCH,76.0
KOR,2012,UHC_SCI_RMNCH,82.0
BEL,2003,UHC_SCI_RMNCH,89.0
JOR,2018,UHC_SCI_RMNCH,63.0
TCD,2009,UHC_SCI_RMNCH,22.0
HND,2014,UHC_SCI_RMNCH,75.0
DEU,2015,UHC_SCI_RMNCH,91.0
VEN,2021,UHC_SCI_RMNCH,77.0
SSD,2014,UHC_SCI_RMNCH,37.0
BEN,2018,UHC_SCI_RMNCH,34.0
BRB,2006,UHC_SCI_RMNCH,74.0
ROU,2009,UHC_SCI_RMNCH,69.0
LBR,2022,UHC_SCI_RMNCH,58.0
NAM,2018,UHC_SCI_RMNCH,75.0
TTO,2023,UHC_SCI_RMNCH,62.0
SLV,2015,UHC_SCI_RMNCH,79.0
BEL,2000,UHC_SCI_RMNCH,88.0
BRB,2007,UHC_SCI_RMNCH,75.0
STP,2021,UHC_SCI_RMNCH,73.0
RUS,2012,UHC_SCI_RMNCH,76.0
BIH,2008,UHC_SCI_RMNCH,40.0
BGR,2010,UHC_SCI_RMNCH,65.0
SYR,2003,UHC_SCI_RMNCH,65.0
TCD,2016,UHC_SCI_RMNCH,26.0
DOM,2009,UHC_SCI_RMNCH,79.0
SUR,2007,UHC_SCI_RMNCH,72.0
VUT,2006,UHC_SCI_RMNCH,62.0
HRV,2014,UHC_SCI_RMNCH,66.0
EGY,2013,UHC_SCI_RMNCH,76.0
TUR,2004,UHC_SCI_RMNCH,62.0
FSM,2017,UHC_SCI_RMNCH,67.0
SGP,2022,UHC_SCI_RMNCH,84.0
OMN,2007,UHC_SCI_RMNCH,49.0
SWE,2020,UHC_SCI_RMNCH,90.0
EUR,2023,UHC_SCI_RMNCH,82.0
SYR,2021,UHC_SCI_RMNCH,67.0
AGO,2015,UHC_SCI_RMNCH,45.0
KGZ,2010,UHC_SCI_RMNCH,58.0
WB_HI,2012,UHC_SCI_RMNCH,83.0
TCD,2021,UHC_SCI_RMNCH,23.0
SYR,2001,UHC_SCI_RMNCH,63.0
JOR,2008,UHC_SCI_RMNCH,72.0
MAR,2015,UHC_SCI_RMNCH,73.0
DZA,2013,UHC_SCI_RMNCH,71.0
AGO,2011,UHC_SCI_RMNCH,45.0
IRN,2013,UHC_SCI_RMNCH,77.0
WB_LMI,2018,UHC_SCI_RMNCH,68.0
BDI,2009,UHC_SCI_RMNCH,48.0
DMA,2005,UHC_SCI_RMNCH,75.0
BLZ,2021,UHC_SCI_RMNCH,71.0
VNM,2002,UHC_SCI_RMNCH,68.0
TTO,2005,UHC_SCI_RMNCH,64.0
CHL,2001,UHC_SCI_RMNCH,79.0
ARM,2010,UHC_SCI_RMNCH,48.0
MEX,2004,UHC_SCI_RMNCH,79.0
GAB,2014,UHC_SCI_RMNCH,57.0
ISR,2009,UHC_SCI_RMNCH,80.0
IDN,2023,UHC_SCI_RMNCH,77.0
CYP,2013,UHC_SCI_RMNCH,68.0
PHL,2012,UHC_SCI_RMNCH,61.0
NIC,2020,UHC_SCI_RMNCH,82.0
LBR,2020,UHC_SCI_RMNCH,57.0
ITA,2011,UHC_SCI_RMNCH,76.0
BIH,2006,UHC_SCI_RMNCH,39.0
TKM,2014,UHC_SCI_RMNCH,67.0
MCO,2008,UHC_SCI_RMNCH,90.0
EST,2010,UHC_SCI_RMNCH,79.0
VEN,2015,UHC_SCI_RMNCH,79.0
PSE,2003,UHC_SCI_RMNCH,68.0
WPR_WO_IDN,2012,UHC_SCI_RMNCH,85.0
COD,2010,UHC_SCI_RMNCH,34.0
GUY,2010,UHC_SCI_RMNCH,66.0
PRT,2015,UHC_SCI_RMNCH,82.0
MRT,2021,UHC_SCI_RMNCH,41.0
HUN,2014,UHC_SCI_RMNCH,82.0
COK,2018,UHC_SCI_RMNCH,75.0
POL,2013,UHC_SCI_RMNCH,74.0
IRL,2023,UHC_SCI_RMNCH,90.0
JAM,2004,UHC_SCI_RMNCH,75.0
WPR_WO_IDN,2009,UHC_SCI_RMNCH,84.0
KWT,2005,UHC_SCI_RMNCH,73.0
SLE,2004,UHC_SCI_RMNCH,43.0
TUN,2012,UHC_SCI_RMNCH,69.0
ARE,2018,UHC_SCI_RMNCH,70.0
AUT,2012,UHC_SCI_RMNCH,89.0
SVN,2000,UHC_SCI_RMNCH,73.0
SOM,2018,UHC_SCI_RMNCH,19.0
LBN,2000,UHC_SCI_RMNCH,65.0
TUR,2005,UHC_SCI_RMNCH,63.0
JOR,2012,UHC_SCI_RMNCH,73.0
BDI,2007,UHC_SCI_RMNCH,43.0
SVK,2001,UHC_SCI_RMNCH,73.0
SOM,2005,UHC_SCI_RMNCH,11.0
EUR,2008,UHC_SCI_RMNCH,78.0
IRN,2009,UHC_SCI_RMNCH,76.0
GTM,2012,UHC_SCI_RMNCH,64.0
KOR,2019,UHC_SCI_RMNCH,84.0
BWA,2020,UHC_SCI_RMNCH,46.0
SEN,2007,UHC_SCI_RMNCH,45.0
BOL,2005,UHC_SCI_RMNCH,50.0
BRA,2010,UHC_SCI_RMNCH,77.0
ARG,2021,UHC_SCI_RMNCH,85.0
ALB,2020,UHC_SCI_RMNCH,44.0
KIR,2018,UHC_SCI_RMNCH,68.0
